pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0016705	0.000217651539884645	0.0176046610914388	-0.600055788561678	-1.88542637767972	7	65
GO:0008898	0.00020909128925689	0.0176046610914388	-0.918309100552496	-1.83274421038024	9	8
GO:0008453	0.000191648389088818	0.0176046610914388	-0.887361128067391	-1.86722340826141	8	10
GO:0035529	0.000201114172515737	0.0176046610914388	-0.992278660641083	-1.57047629668649	9	3
GO:0044325	0.000245446098283631	0.019117523877425	0.802915664036573	1.91570740556716	13	25
GO:0004332	0.000287811195855519	0.0216166766030056	-0.943062695343648	-1.7559414947991	13	6
GO:0032266	0.000397186981612579	0.0288029042183191	-0.729418091861106	-1.91142084689904	16	26
GO:0004838	0.000418182578513779	0.0293145987538159	-0.90482221883107	-1.80582734287216	19	8
GO:0017113	0.000437558423994113	0.0296833988922458	0.991256580453193	1.55647877293642	21	3
GO:0004505	0.000507727614289486	0.0333672241515872	-0.971800897244179	-1.64182219029751	24	4
GO:0042803	0.00055805850086431	0.0343290891283056	0.503996462766583	1.62729046081029	40	189
GO:0004528	0.000550784357724241	0.0343290891283056	-0.950493158675942	-1.69390408076961	26	5
GO:0004497	0.000571335292197192	0.0343290891283056	-0.576768016294279	-1.81225421444537	20	65
GO:0003964	0.000720789074355084	0.0399685580871309	-0.422840258091024	-1.5521631119402	18	192
GO:0004322	0.000722208847984297	0.0399685580871309	0.861463643683553	1.83578715216813	38	14
GO:0003727	0.000715435521373636	0.0399685580871309	0.816469920268162	1.86846952379752	39	20
